"DateTime","Block Utilization [%]"
"2017-02-23 00:00:00",7.606462965143294
"2017-02-24 00:00:00",7.510706061675971
"2017-02-25 00:00:00",8.333324469798312
"2017-02-26 00:00:00",6.976920922087972
"2017-02-27 00:00:00",8.021643480761636
"2017-02-28 00:00:00",8.702041205484122
"2017-03-01 00:00:00",9.190735954217939
"2017-03-02 00:00:00",9.435572112071728
"2017-03-03 00:00:00",8.528281407520481
"2017-03-04 00:00:00",7.83385187577772
"2017-03-05 00:00:00",7.766364110134363
"2017-03-06 00:00:00",7.608664431817218
"2017-03-07 00:00:00",8.196324352013358
"2017-03-08 00:00:00",7.2559978016706745
"2017-03-09 00:00:00",9.222370780735316
"2017-03-10 00:00:00",9.513562439064104
"2017-03-11 00:00:00",8.809379911692215
"2017-03-12 00:00:00",8.905819174591636
"2017-03-13 00:00:00",13.325619577925018
"2017-03-14 00:00:00",13.019569317552529
"2017-03-15 00:00:00",11.375176085814603
"2017-03-16 00:00:00",15.2081497763703
"2017-03-17 00:00:00",13.782762733324509
"2017-03-18 00:00:00",11.062409335376554
"2017-03-19 00:00:00",10.506281572281788
"2017-03-20 00:00:00",10.23013641577981
"2017-03-21 00:00:00",11.192868111204387
"2017-03-22 00:00:00",10.527771427890379
"2017-03-23 00:00:00",10.991779845838968
"2017-03-24 00:00:00",11.212374716793237
"2017-03-25 00:00:00",10.23323859773795
"2017-03-26 00:00:00",10.742690087790656
"2017-03-27 00:00:00",14.557933030686671
"2017-03-28 00:00:00",11.761509367938844
"2017-03-29 00:00:00",12.365237238679846
"2017-03-30 00:00:00",12.682185440123044
"2017-03-31 00:00:00",13.74814755716177
"2017-04-01 00:00:00",10.272848591661953
"2017-04-02 00:00:00",12.088056042782341
"2017-04-03 00:00:00",13.222219848118948
"2017-04-04 00:00:00",11.57796992080973
"2017-04-05 00:00:00",11.958015018346641
"2017-04-06 00:00:00",13.066492688427243
"2017-04-07 00:00:00",13.106353092508533
"2017-04-08 00:00:00",9.515491019711504
"2017-04-09 00:00:00",10.992671109520852
"2017-04-10 00:00:00",11.626400017599487
"2017-04-11 00:00:00",11.292199660535992
"2017-04-12 00:00:00",13.581468543946482
"2017-04-13 00:00:00",11.791536184444064
